Date,portfolio_return
2024-08-22,0.0007247544057753961
2024-08-23,0.014248678686938864
2024-08-26,0.007145421660760975
2024-08-27,-0.005549341023225596
2024-08-28,-0.0055692108519192155
2024-08-29,0.0100193515614742
2024-08-30,0.006618171548030772
2024-09-03,-0.024000470428570675
2024-09-04,-0.0018905554079420277
2024-09-05,0.00010943261524998249
2024-09-06,0.0005463845147333224
2024-09-09,0.0
2024-09-10,0.0003280826639018297
2024-09-11,0.0
2024-09-12,0.0001090557468743647
2024-09-13,0.0005461167553646451
2024-09-16,0.00021841716889903218
2024-09-17,0.00010878117908030838
2024-09-18,-0.0025444513888602566
2024-09-19,0.01320941656946406
2024-09-20,-0.004177717888455024
2024-09-23,0.010902480272554938
2024-09-24,0.003980857801348692
2024-09-25,-0.014416838636331697
2024-09-26,-0.0034872832487543356
2024-09-27,0.011517402454794157
2024-09-30,0.0019690526311615833
2024-10-01,0.012671359945574244
2024-10-02,0.0013888749385870824
2024-10-03,0.00041373043040722306
2024-10-04,0.006640251464899549
2024-10-07,-0.00034859131815938565
2024-10-08,-0.01321960351160092
2024-10-09,0.006227345991921008
2024-10-10,0.004095535651379168
2024-10-11,0.006376466670151126
2024-10-14,0.0032691167260604725
2024-10-15,-0.013514275248353448
2024-10-16,0.005587704360525203
2024-10-17,0.0034778596595021138
2024-10-18,-0.00038153822435353906
2024-10-21,-0.004866148349569888
2024-10-22,-0.002275620367333131
2024-10-23,-0.004207142510478601
2024-10-24,-0.00495553094653658
2024-10-25,-0.002738411545364872
2024-10-28,-0.0004893133453807374
2024-10-29,-0.011723413584456232
2024-10-30,0.0035333500052149524
2024-10-31,-0.001534906918771962
2024-11-01,-0.004906346157716545
2024-11-04,0.012257444960947873
2024-11-05,0.004617741751009596
2024-11-06,0.028065572113020965
2024-11-07,-0.0011991387088690296
2024-11-08,0.0003442488622164676
2024-11-11,0.0016560520944800313
2024-11-12,-0.009986218105839707
2024-11-13,0.005622207873173401
2024-11-14,-0.0009945083009168078
2024-11-15,-0.0036703623199910496
2024-11-18,0.01109176372318701
2024-11-19,-0.005117308199994319
2024-11-20,0.009310842323590408
2024-11-21,0.009747463641469657
2024-11-22,0.003149557191312269
2024-11-25,-0.007719526142727572
2024-11-26,-0.0038056251674444485
2024-11-27,-0.004540335862549227
2024-11-29,0.006047639694883556
2024-12-02,-0.0019584817332524143
2024-12-03,0.0011623672933551489
2024-12-04,-0.009548572110213625
2024-12-05,0.0012833310826220856
2024-12-06,-0.0065985864265229125
2024-12-09,-0.004089525734352062
2024-12-10,-0.005507423347728558
2024-12-11,0.008184184598953693
2024-12-12,-0.001781464228691963
2024-12-13,0.00032737734743837343
2024-12-16,0.00010938554575501414
2024-12-17,0.0001087531482573123
2024-12-18,0.0
2024-12-19,0.00014250696516082684
2024-12-20,0.000438181923387404
2024-12-23,0.0
2024-12-24,0.00021903928819044793
2024-12-26,0.00021890276758806948
2024-12-27,0.0004377982528263047
2024-12-30,0.0
2024-12-31,0.00021875908730728533
2025-01-02,0.0002187997176572587
2025-01-03,0.000109420155440354
2025-01-06,0.00010931973759009672
2025-01-07,0.00021852713946124425
2025-01-08,0.00021865623058414663
2025-01-10,0.0003277800486261029
2025-01-13,0.00010922421469028443
2025-01-14,0.009775049390157655
2025-01-15,0.00996732493631285
2025-01-16,0.004436252686579589
2025-01-17,0.007327082968978039
2025-01-21,0.011076609012229222
2025-01-22,-0.0037914235146147444
2025-01-23,0.004218690637439515
2025-01-24,-0.0012884264632796682
2025-01-27,-0.008692227536139185
2025-01-28,0.001345242001111746
2025-01-29,-0.0005803247644132971
2025-01-30,0.00686935220600855
2025-01-31,-0.019677137333289615
2025-02-03,0.004170741339651851
2025-02-04,0.01375651866332781
2025-02-05,0.000952058003092482
2025-02-06,-0.009646270037243587
2025-02-07,-0.004945838495938371
2025-02-10,0.015250177780988184
2025-02-11,0.007183237004485488
2025-02-12,-0.007983822432791297
2025-02-13,0.010833053988680641
2025-02-14,-0.003049267373808706
2025-02-18,0.010753247316458481
2025-02-19,-0.006651744652439761
2025-02-20,-0.0040243006728244435
2025-02-21,-0.019731150587965908
2025-02-24,-0.0024907426014112223
2025-02-25,0.006694052838467713
2025-02-26,-3.355133115221507e-05
2025-02-27,-0.012593969304153218
2025-02-28,-0.00018581907444610406
2025-03-03,-0.015437929085234336
2025-03-04,-0.0045730257309262385
2025-03-05,0.027055493655988274
2025-03-06,-0.0055537664410098666
2025-03-07,0.003565400092378601
2025-03-10,-0.021935658852958298
2025-03-11,-0.0008192176462367357
2025-03-12,-9.683580306416549e-05
2025-03-13,-0.0038901612039682594
2025-03-14,0.00832324166890067
2025-03-17,0.005644538177822992
2025-03-18,-0.0014684865151629364
2025-03-19,0.0034060878326231947
2025-03-20,-0.0010420475037613236
2025-03-21,-0.0013590543953848884
2025-03-24,0.0026962498854602793
2025-03-25,0.000457941000701423
2025-03-26,-0.0008664927505151349
2025-03-27,-0.0005093030703667133
2025-03-28,0.0003272775450275933
2025-03-31,0.0
2025-04-01,0.00022941350992411458
2025-04-02,0.00010973241579637083
2025-04-03,0.0001091949790625879
2025-04-04,0.00032824962311273076
2025-04-07,0.00010905970143371135
2025-04-08,0.00021862072725786774
2025-04-09,0.0
2025-04-10,0.00010937397051757891
2025-04-11,0.00043701058860468045
2025-04-14,0.0
2025-04-15,0.00021836612119163767
2025-04-16,0.00010911550777059631
2025-04-17,0.00043685152529548965
2025-04-21,0.0001091433461968272
2025-04-22,0.0
2025-04-23,0.0002183502455019859
2025-04-24,0.0
2025-04-25,0.004410386879550822
2025-04-28,0.0008830921924669388
2025-04-29,0.006079294559683169
2025-04-30,0.0007658572132188013
2025-05-01,0.006275463103546207
2025-05-02,0.021711819048014072
2025-05-05,-9.341911252427329e-05
2025-05-06,-0.007955680682696076
2025-05-07,-0.001533056317098414
2025-05-08,0.005179153956306459
2025-05-09,-0.002314053875014411
2025-05-12,0.07187794997755934
2025-05-13,0.025816219321425565
2025-05-14,0.007713202496795578
2025-05-15,0.005019997975006681
2025-05-16,0.009797840817015149
2025-05-19,0.0024617295402810588
2025-05-20,-0.006484996377008211
2025-05-21,-0.026625296934765792
2025-05-22,0.0027277518047512253
2025-05-23,-0.014798180135296058
2025-05-27,0.039307509865633014
2025-05-28,-0.010589446209769864
2025-05-29,0.0048958107160906855
2025-05-30,-0.005382243815342023
2025-06-02,0.0160743720477681
2025-06-03,0.015820875149773088
2025-06-04,-0.0016349617529063335
2025-06-05,-0.012493296153571625
2025-06-06,0.020748921379943733
2025-06-09,0.0009613322378477328
2025-06-10,0.014443771773928171
2025-06-11,0.009126658968050337
2025-06-12,0.0031178043906529454
2025-06-13,0.008411265440839076
2025-06-16,0.0021519256760134118
2025-06-17,0.003575380523941395
2025-06-18,-0.004606813113439866
2025-06-20,0.005830317123134632
2025-06-23,-0.014548472927338149
2025-06-24,-0.005298637033665576
2025-06-25,-0.006447433220899069
2025-06-26,0.013010467220628508
2025-06-27,-0.0026473201575380576
2025-06-30,-0.0038108611087552813
2025-07-01,0.014939025389759174
2025-07-02,0.01631529526022999
2025-07-03,0.0004277288702704939
2025-07-07,-0.009643609852691148
2025-07-08,0.019421526116184706
2025-07-09,0.005267405555734685
2025-07-10,0.002609324418769354
2025-07-11,-0.005751730404141675
2025-07-14,-0.0019233045776085864
2025-07-15,-0.011926427136741212
2025-07-16,0.0020517433105171623
2025-07-17,0.007419812590173347
2025-07-18,0.0010539544391547028
2025-07-21,0.005084701801665403
2025-07-22,0.0062555202474182435
2025-07-23,0.008401073696434126
2025-07-24,-0.006856025062282223
2025-07-25,0.011060003880481294
2025-07-28,-0.00994298009181662
2025-07-29,-0.00686321674513053
2025-07-30,-0.014072495946278508
2025-07-31,-0.007537082355767021
2025-08-01,-0.012880743707485043
2025-08-04,0.011642985592737576
2025-08-05,0.003412931714206202
2025-08-06,0.0019020784206489351
2025-08-07,0.0005745972705300416
2025-08-08,0.008115269427846794
2025-08-11,-0.0049530578567162035
2025-08-12,0.009451986157837888
2025-08-13,0.00495698344362272
2025-08-14,-0.0009135898607675718
2025-08-15,-0.002626782682709061
2025-08-18,-0.002586293511691973
2025-08-19,-0.007965979837022252
2025-08-20,0.004118084049115468
2025-08-21,0.005324655408807866
2025-08-22,0.020146365839448954
2025-08-25,-0.0006474425750691015
2025-08-26,0.00014035948358293048
2025-08-27,0.0077332579263260206
2025-08-28,0.00457298330251259
2025-08-29,0.0038345525815666635
2025-09-02,-0.0021279719332349956
2025-09-03,-0.0161633233089681
2025-09-04,-0.00038223192572881416
2025-09-05,0.0015514271868993556
2025-09-08,0.0029038891344236985
2025-09-09,0.004402672203287139
2025-09-10,0.012246801898533777
2025-09-11,0.007094836288073302
2025-09-12,-0.001573278224830066
2025-09-15,0.002183352557784968
2025-09-16,0.010861182715430174
2025-09-17,0.005698706640953687
2025-09-18,-0.004097378263905003
2025-09-19,-0.011567452014865023
2025-09-22,-0.0010256402669477304
2025-09-23,0.013875911736759282
2025-09-24,0.007770778565150875
2025-09-25,0.0036764644875188464
2025-09-26,0.01172293272845496
2025-09-29,-0.014963222371445203
2025-09-30,-0.007838246555934143
2025-10-01,-0.0033018307750709523
2025-10-02,-0.002813380427687883
2025-10-03,-0.00030476681066287075
2025-10-06,0.006449558910403219
2025-10-07,-0.0025390927099384173
2025-10-08,0.004571384964048209
2025-10-09,-0.006155131710848916
2025-10-10,-0.03243542217005686
2025-10-13,0.018202833269239216
2025-10-14,-0.003968321349789993
2025-10-15,0.0038380817636810777
2025-10-16,-0.007710917603711343
2025-10-17,0.0054889028433852145
2025-10-20,0.017053771688615438
2025-10-21,-0.0018530564665176657
2025-10-22,-0.010729673421339998
2025-10-23,0.013032794387620401
2025-10-24,0.008513805611069852
2025-10-27,0.017202845768979978
2025-10-28,0.008007542414823897
2025-10-29,-0.0035275287145536327
2025-10-30,-0.02718554969832822
2025-10-31,0.0053016842298592385
2025-11-03,0.005036241772458562
2025-11-04,-0.03175350803368723
2025-11-05,0.011374411583439586
2025-11-06,-0.029196876247318548
2025-11-07,-0.0014107618808968762
2025-11-10,0.035324984099146216
2025-11-11,-0.0009512611988588549
2025-11-12,0.001100538154592013
2025-11-13,-0.01568948115955316
2025-11-14,-0.0032470568088372787
2025-11-17,-0.011159833231849058
2025-11-18,-0.00696316624540172
2025-11-19,0.004548189851806539
2025-11-20,-0.020160690261903036
2025-11-21,0.013455219591892355
2025-11-24,0.016150538637881826
2025-11-25,0.009648654272552903
2025-11-26,0.010305280645301895
2025-11-28,0.00895784699558675
2025-12-01,0.004786893837328598
2025-12-02,-0.01138607039642896
2025-12-03,0.01405553772792114
2025-12-04,0.00021084838224898466
2025-12-05,-0.0037835193022067283
2025-12-08,-0.012067296546833185
2025-12-09,0.0028709024569995908
2025-12-10,0.014137887169308794
2025-12-11,0.005098189995278335
2025-12-12,-0.004699960933610468
2025-12-15,0.0006911719419063988
2025-12-16,-0.004618216944055886
2025-12-17,-0.008038077488824768
2025-12-18,0.003730956977860211
2025-12-19,0.006935198901172201
2025-12-22,0.01137506099410559
2025-12-23,0.00047148638405312146
2025-12-24,0.0027360592734293034
2025-12-26,0.0012512978162634526
2025-12-29,-0.0060796805129398335
2025-12-30,-0.0012786918793180613
2025-12-31,-0.008310135178669275
2026-01-02,0.017562334732172502
2026-01-05,0.01071920916339697
2026-01-06,0.017280722504435443
2026-01-07,-0.017887839098194802
2026-01-08,0.013559299394162316
2026-01-09,0.013995272155023608
2026-01-12,0.00629558339186227
2026-01-13,0.01011414352571487
2026-01-14,0.016262833434010558
2026-01-15,-0.0037966826212991853
2026-01-16,0.003202994162954798
2026-01-20,-0.007378526335007985
2026-01-21,0.022103454492868213
2026-01-22,0.0007466180337689307
2026-01-23,0.0016870717041289496
2026-01-26,0.0007192519194942016
2026-01-27,0.007640827772392944
2026-01-28,0.007234458304933191
2026-01-29,0.013615224532278302
2026-01-30,0.01157530176595356
2026-02-02,-0.020953766740994254
2026-02-03,0.04153563737656061
2026-02-04,0.026661829654494533
2026-02-05,-0.01585834223900473
2026-02-06,0.029694114449661455
2026-02-09,0.010435552723168628
2026-02-10,-0.002166707822509961
2026-02-11,0.008017564677390853
2026-02-12,-0.007847310206500136
2026-02-13,0.003919012834266633
2026-02-17,-0.002212299839541431
2026-02-18,0.00575777244026836
2026-02-19,0.0036759449741652793
2026-02-20,-0.0004576678565223814
2026-02-23,-0.0012324180193293622
2026-02-24,0.0022968026647915865
2026-02-25,-0.002757154924425209
2026-02-26,0.00347397913138361
2026-02-27,0.010478291361996383
2026-03-02,0.015991477447084755
2026-03-03,-0.013206030601848528
2026-03-04,-0.0022948023144357733
2026-03-05,-0.005791234056306483
2026-03-06,-0.00397242237356279
2026-03-09,-0.0002978343634895573
2026-03-10,-0.009823241672794913
2026-03-11,0.013645165124793168
2026-03-12,0.007439492318239505
2026-03-13,0.00398378749730911
2026-03-16,0.007832244639648022
2026-03-17,0.015181455449172088
2026-03-18,-0.004003752443119451
2026-03-19,0.0218878570072963
2026-03-20,-0.004289230847608027
2026-03-23,0.017390712119609207
2026-03-24,0.026273826994659612
2026-03-25,-0.0031941354957340747
2026-03-26,-0.029197280434433058
2026-03-27,-0.005926166053287974
2026-03-30,-0.007052802440794582
2026-03-31,0.03359813110570782
2026-04-01,0.007148258730166423
2026-04-02,-0.008919746749719959
2026-04-06,0.006059795271352054
2026-04-07,0.0030192004456808257
2026-04-08,0.05197110232263045
2026-04-09,-0.0046153446735809345
2026-04-10,0.004165615895320762
2026-04-13,0.009271550061442958
2026-04-14,0.017954358970364348
2026-04-15,0.00558266517692676
2026-04-16,0.004574899989373637
2026-04-17,0.01840360475820373
2026-04-20,-0.006430169742253811
2026-04-21,-0.010610457876919365
2026-04-22,0.018365995568043258
2026-04-23,-0.011844569946065397
2026-04-24,0.042160694811184465
2026-04-27,0.0009231118709069606
2026-04-28,-0.022921503916696666
2026-04-29,0.010562898497199484
2026-04-30,0.024434325417657603
2026-05-01,0.019843338489939077
2026-05-04,-0.004637614044453101
2026-05-05,0.03170394904520073
2026-05-06,0.050909696225951886
2026-05-07,-0.005781487252108971
2026-05-08,0.05882702841462957
2026-05-11,0.007422603821384355
2026-05-12,-0.02693366888525428
2026-05-13,0.029300887393726428
2026-05-14,0.01783636285893402
2026-05-15,-0.04322032296915181
2026-05-18,-0.011262843296816127
2026-05-19,-0.017126850920234894
2026-05-20,0.04307797176877855
2026-05-21,0.00631855073626677
2026-05-22,0.0052062693607488175
2026-05-26,0.039464536460621105
2026-05-27,-0.0014241443581874133
2026-05-28,0.013060643493597753
2026-05-29,0.0057975654648272324
2026-06-01,0.015390220672131819
2026-06-02,0.010294228884216087
2026-06-03,-0.0076998304226500655
2026-06-04,-0.011104315135389665
2026-06-05,-0.09366379039777523
2026-06-08,0.0064609645183565274
2026-06-09,0.0057588925062020966
2026-06-10,-0.017937215614683578
2026-06-11,0.04052274292902758
2026-06-12,0.006492753668168816
2026-06-15,0.02631223508960521
2026-06-16,-0.009376426700974638
2026-06-17,-0.004409535482287142
2026-06-18,0.019686553880652234
2026-06-22,0.004724586624121318
2026-06-23,-0.04922513648685782
2026-06-24,-0.0005172004741094034
2026-06-25,0.017675542657320444
2026-06-26,-0.022710104953991
2026-06-29,0.032937573414364735
2026-06-30,0.025026378284449768
2026-07-01,-0.021342188369710195
2026-07-02,-0.01978076005969067
2026-07-06,0.020218516403967688
2026-07-07,-0.02857232206858299
2026-07-08,0.01377606767540305
2026-07-09,-0.008326873290133017
2026-07-10,0.003873921118513848
