date,asset,adjusted_expected_return,realized_next_10d_return,was_top_asset,was_second_asset,score_decile
2025-04-09,XLI,0.032673127885617124,0.017828889864282438,False,False,10.0
2025-04-09,XLF,0.032519711704766224,0.02159656546108346,False,False,10.0
2025-04-09,XLV,0.026929699486533506,-0.00987318337540466,False,False,10.0
2025-04-09,XLP,0.026136898205422577,0.021939247122053418,False,False,10.0
2025-04-09,XLU,0.031046849332825033,0.03264445002044569,False,False,10.0
2025-04-09,XLRE,0.03297102864892907,0.03519512558981064,False,False,10.0
2025-04-09,TLT,0.01585505684456297,-0.007089040505302013,False,False,9.0
2025-04-09,IEF,0.010705334444795421,0.0023247748144037406,False,False,8.0
2025-04-09,GLD,0.017971189994909754,0.07950803158309427,False,False,9.0
2025-04-09,XSOE,0.03242156500148179,0.06080374232978314,False,False,10.0
2025-04-24,QQQM,0.03916375639745136,0.044962986084555956,False,False,10.0
2025-04-24,SOXX,0.08715938137113358,0.04758796975667923,True,False,10.0
2025-04-24,IWM,0.03920496378951207,0.036689745254958606,False,False,10.0
2025-04-24,FEZ,0.03799145364621424,0.021227238189126973,False,False,10.0
2025-04-24,XLE,0.03972181056046022,-0.011267303564949427,False,False,10.0
2025-04-24,XLB,0.04061233899192552,0.013214697062630343,False,True,10.0
2025-04-24,XLI,0.03869097019015663,0.05410013373922706,False,False,10.0
2025-04-24,XLF,0.039712105272303046,0.03336772842998048,False,False,10.0
2025-04-24,XLV,0.03282708026537728,-0.023655383631594473,False,False,10.0
2025-04-24,XLP,0.013401306405101456,0.004071485700220201,False,False,9.0
2025-04-24,XLU,0.024713543817900863,0.02103254134794641,False,False,10.0
2025-04-24,XLRE,0.03834819037606366,0.018970167901691815,False,False,10.0
2025-04-24,TLT,0.013419989482536447,-0.011334648327441244,False,False,9.0
2025-04-24,IEF,0.010823736363921251,-0.002760269737751564,False,False,8.0
2025-04-24,GLD,0.02037408084818335,-0.011166301034251314,False,False,10.0
2025-04-24,XSOE,0.038058495169786835,0.02752599681689949,False,False,10.0
2025-05-08,QQQM,0.04108388699875137,0.05292761967465309,False,True,10.0
2025-05-08,SOXX,0.05937863873089692,0.0730676002865025,True,False,10.0
2025-05-08,IWM,0.033359615777093406,0.010040713842037752,False,False,10.0
2025-05-08,FEZ,0.03209776811267127,0.03860259741816674,False,False,10.0
2025-05-08,XLE,0.034381565452229694,0.001470479047106954,False,False,10.0
2025-05-08,XLB,0.03230294102161338,0.018141119630462166,False,False,10.0
2025-05-08,XLI,0.032031294250184056,0.038896975762556796,False,False,10.0
2025-05-08,XLF,0.03131536203330178,0.007420867070305759,False,False,10.0
2025-05-08,XLV,0.019497428173874096,-0.0267629874962787,False,False,10.0
2025-05-08,XLP,0.012976069193677473,-0.000982918635834662,False,False,8.0
2025-05-08,XLU,0.013385765139102244,0.0,False,False,9.0
2025-05-08,XLRE,0.024758671399337757,-0.01764992214274863,False,False,10.0
2025-05-08,TLT,0.012985991361758861,-0.028877151998281003,False,False,9.0
2025-05-08,IEF,0.009986525162485202,-0.008273262934685222,False,False,7.0
2025-05-08,GLD,0.020682606362308023,-0.004989723621725117,False,False,10.0
2025-05-08,XSOE,0.02927578140550349,0.03498286882697221,False,False,10.0
2025-05-22,QQQM,0.01330985050652431,0.03066085616185399,True,False,9.0
2025-05-22,SOXX,0.008036914900683584,0.05633044642480445,False,True,6.0
2025-05-22,IWM,0.005053869184235184,0.042814953104073794,False,False,3.0
2025-05-22,FEZ,0.0036772313529809075,0.011436279015331063,False,False,3.0
2025-05-22,XLE,0.0033270547278310596,0.020555605423594026,False,False,3.0
2025-05-22,XLB,0.0031956693268912514,0.022242779923313583,False,False,2.0
2025-05-22,XLI,0.0033620719963221623,0.02576260214339987,False,False,3.0
2025-05-22,XLF,0.003678836353476818,0.020903747867298206,False,False,3.0
2025-05-22,XLV,0.003012736532647704,0.02933753332574973,False,False,2.0
2025-05-22,XLP,0.003585404717365988,0.004796976949962062,False,False,3.0
2025-05-22,XLU,0.003585404717365988,0.013607983907889087,False,False,3.0
2025-05-22,XLRE,0.0036772313529809075,0.03076542669279725,False,False,3.0
2025-05-22,TLT,0.003585404717365988,0.014900099979520354,False,False,3.0
2025-05-22,IEF,0.003585404717365988,0.0033960331370093133,False,False,3.0
2025-05-22,GLD,0.003788796417594762,0.006829228412973176,False,False,3.0
2025-05-22,XSOE,0.0034029871306699815,0.018574681750561428,False,False,3.0
2025-06-06,QQQM,0.008685506741813953,0.004397262536348201,False,False,6.0
2025-06-06,SOXX,0.009524418791971568,0.04447505755155756,False,True,7.0
2025-06-06,IWM,0.006369348734130381,0.0021499406300329316,False,False,4.0
2025-06-06,FEZ,0.005193090050046637,-0.017445906681756496,False,False,4.0
2025-06-06,XLE,0.012994420524359491,0.039801460520310306,True,False,9.0
2025-06-06,XLB,0.005143487688318337,-0.004524037233357481,False,False,4.0
2025-06-06,XLI,0.005193006750503527,-0.004361617169899246,False,False,4.0
2025-06-06,XLF,0.005194480051820471,-0.0055740148256833155,False,False,4.0
2025-06-06,XLV,0.004920425596880578,-0.01182551085521999,False,False,3.0
2025-06-06,XLP,0.005193090050046637,0.0032854811133640194,False,False,4.0
2025-06-06,XLU,0.005193090050046637,0.007563289040131593,False,False,4.0
2025-06-06,XLRE,0.005193090050046637,0.013382872129511503,False,False,4.0
2025-06-06,TLT,0.005193090050046637,0.01663732079733582,False,False,4.0
2025-06-06,IEF,0.005193090050046637,0.015185521153199488,False,False,4.0
2025-06-06,GLD,0.005519081009323601,0.019332833206901823,False,False,4.0
2025-06-06,XSOE,0.004200270323383177,0.0011959035926694117,False,False,3.0
2025-06-23,QQQM,0.009819876434055973,0.039076815268222376,False,False,7.0
2025-06-23,SOXX,0.014626072951166219,0.07430143324031979,False,True,9.0
2025-06-23,IWM,0.010009970572546005,0.04476549140270669,False,False,7.0
2025-06-23,FEZ,0.009458518624619779,0.03930360571736702,False,False,7.0
2025-06-23,XLE,0.015056297358160945,0.028826971233931964,True,False,9.0
2025-06-23,XLB,0.009458518624619779,0.04934427648907014,False,False,7.0
2025-06-23,XLI,0.009458518624619779,0.0347560444991164,False,False,7.0
2025-06-23,XLF,0.009528558049834568,0.027351524639797065,False,False,7.0
2025-06-23,XLV,0.009790021903306422,0.021262119008424785,False,False,7.0
2025-06-23,XLP,0.00942256489711439,-0.0006142752876098223,False,False,7.0
2025-06-23,XLU,0.00942256489711439,-0.0012310557338208739,False,False,7.0
2025-06-23,XLRE,0.00942256489711439,-0.015216399834007355,False,False,7.0
2025-06-23,TLT,0.009462343148795072,-0.0048295667148380295,False,False,7.0
2025-06-23,IEF,0.00942256489711439,-0.0032723372770159243,False,False,7.0
2025-06-23,GLD,0.009539130719796632,-0.022245027674092088,False,False,7.0
2025-06-23,XSOE,0.009169966592246389,0.03619329520724146,False,False,7.0
2025-07-08,QQQM,0.008910891812425135,0.016274509420360683,False,False,6.0
2025-07-08,SOXX,0.00908692726842461,0.0008218750557140719,False,True,7.0
2025-07-08,IWM,0.005824734698546832,0.00912995224582458,False,False,4.0
2025-07-08,FEZ,0.005263850406259906,-0.014098545247925753,False,False,4.0
2025-07-08,XLE,0.005364987933516473,-0.03434629102152431,False,False,4.0
2025-07-08,XLB,0.00984992730875706,0.007673005148517431,True,False,7.0
2025-07-08,XLI,0.006298571437954263,0.014510212830505909,False,False,4.0
2025-07-08,XLF,0.005264675406069171,0.009002115914605646,False,False,4.0
2025-07-08,XLV,0.005263850406259906,-0.010669056790596043,False,False,4.0
2025-07-08,XLP,0.005263850406259906,0.003319048301092531,False,False,4.0
2025-07-08,XLU,0.005263850406259906,0.04818845678329842,False,False,4.0
2025-07-08,XLRE,0.005263850406259906,0.03162710951721026,False,False,4.0
2025-07-08,TLT,0.005263850406259906,0.005695683099484095,False,False,4.0
2025-07-08,IEF,0.005263850406259906,0.007209564698692716,False,False,4.0
2025-07-08,GLD,0.005263850406259906,0.039255662472539754,False,False,4.0
2025-07-08,XSOE,0.007392579195006976,0.018529073447359545,False,False,5.0
2025-07-22,QQQM,0.0056590708518984845,-0.001947666808794657,False,False,4.0
2025-07-22,SOXX,0.006669041008659454,-0.01975028491162778,False,False,5.0
2025-07-22,IWM,0.005456040467025818,-0.010838908315943141,False,False,4.0
2025-07-22,FEZ,0.005140859912217564,-0.02372138205740093,False,False,3.0
2025-07-22,XLE,0.0049430106008925044,0.00046786689605604614,False,False,3.0
2025-07-22,XLB,0.009804806765087201,-0.037419851935278414,True,False,7.0
2025-07-22,XLI,0.008268106792808283,-0.0013906006733790388,False,True,6.0
2025-07-22,XLF,0.005141389911950535,-0.018602864741896097,False,False,4.0
2025-07-22,XLV,0.005140859912217564,-0.007713584782810923,False,False,3.0
2025-07-22,XLP,0.005140859912217564,-0.014089673013720216,False,False,3.0
2025-07-22,XLU,0.005140859912217564,0.015755303457176684,False,False,3.0
2025-07-22,XLRE,0.005140859912217564,-0.022232465134182533,False,False,3.0
2025-07-22,TLT,0.005140859912217564,0.024822781676522077,False,False,3.0
2025-07-22,IEF,0.005140859912217564,0.011081622278203085,False,False,3.0
2025-07-22,GLD,0.005140859912217564,-0.015627973255364358,False,False,3.0
2025-07-22,XSOE,0.007581514208726077,-0.009948752897362745,False,False,5.0
2025-08-05,QQQM,-1.0136733029659364e-05,0.01630523549819607,False,False,2.0
2025-08-05,SOXX,0.00010982996877298079,0.026892245437572848,False,False,2.0
2025-08-05,IWM,5.5323826720549656e-05,0.02426986629241701,False,False,2.0
2025-08-05,FEZ,1.4347813318747032e-05,0.0472169255007755,False,False,2.0
2025-08-05,XLE,0.00015546045844696402,-0.005028574099269045,False,True,2.0
2025-08-05,XLB,1.4347813318747216e-05,0.017629092717207806,False,False,2.0
2025-08-05,XLI,1.4347813318747216e-05,0.0036470576299054702,False,False,2.0
2025-08-05,XLF,0.00010909283951941422,0.017407955813905307,False,False,2.0
2025-08-05,XLV,0.0004042168448049903,0.03215096168391263,True,False,2.0
2025-08-05,XLP,1.4347813318747216e-05,0.028333391147698395,False,False,2.0
2025-08-05,XLU,1.4347813318747216e-05,-0.003588291217578088,False,False,2.0
2025-08-05,XLRE,1.4347813318747216e-05,-0.00263295372618777,False,False,2.0
2025-08-05,TLT,1.4347813318747216e-05,-0.019019523963108576,False,False,2.0
2025-08-05,IEF,1.4347813318747216e-05,-0.003760242451453566,False,False,2.0
2025-08-05,GLD,1.4347813318747216e-05,-0.018929215127640564,False,False,2.0
2025-08-05,XSOE,-5.321540388056422e-05,0.020384744799229138,False,False,2.0
2025-08-19,QQQM,0.0025459534254507104,0.001152069209481299,False,False,2.0
2025-08-19,SOXX,0.0025397191665997585,-0.014154619871221796,False,False,2.0
2025-08-19,IWM,0.002632470531175702,0.032978147424597815,False,False,2.0
2025-08-19,FEZ,0.003015563248087212,-0.0240249435204134,False,True,2.0
2025-08-19,XLE,0.003015563248087212,0.04007988440100618,False,False,2.0
2025-08-19,XLB,0.0026478655487559982,0.010216556067609739,False,False,2.0
2025-08-19,XLI,0.00262623627232475,-0.010306621373189606,False,False,2.0
2025-08-19,XLF,0.0027144511812243967,0.017110398474480037,False,False,2.0
2025-08-19,XLV,0.003210226735968443,0.0010968517109162246,True,False,2.0
2025-08-19,XLP,0.003015563248087212,-0.02610278476070993,False,False,2.0
2025-08-19,XLU,0.003015563248087212,-0.026138474121898514,False,False,2.0
2025-08-19,XLRE,0.003015563248087212,-0.0045596972500426824,False,False,2.0
2025-08-19,TLT,0.003015563248087212,0.0028750245210271697,False,False,2.0
2025-08-19,IEF,0.003015563248087212,0.008535807427584752,False,False,2.0
2025-08-19,GLD,0.003015563248087212,0.07491737300695278,False,False,2.0
2025-08-19,XSOE,0.002652267655861081,0.004220592666738021,False,False,2.0
2025-09-03,QQQM,0.0038737182419696604,0.035204410237760664,False,False,3.0
2025-09-03,SOXX,0.0038605806296365067,0.07196990023706684,False,False,3.0
2025-09-03,IWM,0.003973306827343179,0.025239146877855223,False,False,3.0
2025-09-03,FEZ,0.004408317849190856,0.021750049949060157,False,False,3.0
2025-09-03,XLE,0.004408317849190856,0.016951076788599195,False,False,3.0
2025-09-03,XLB,0.0039850663613534044,-0.0010992032655012807,False,False,3.0
2025-09-03,XLI,0.003960169215010025,0.0089452745352534,False,False,3.0
2025-09-03,XLF,0.0040746872589093675,0.0108411170289604,False,False,3.0
2025-09-03,XLV,0.004671465410790422,0.0021181582829752355,True,False,3.0
2025-09-03,XLP,0.004447391093700006,-0.004342853895988319,False,True,3.0
2025-09-03,XLU,0.004408317849190856,0.006202906040010392,False,False,3.0
2025-09-03,XLRE,0.004447391093700006,0.013259413061626368,False,False,3.0
2025-09-03,TLT,0.004447391093700006,0.041007361876118864,False,False,3.0
2025-09-03,IEF,0.004408317849190856,0.011576993806244662,False,False,3.0
2025-09-03,GLD,0.004408317849190856,0.026909203931516634,False,False,3.0
2025-09-03,XSOE,0.004228362679548677,0.06724566610258553,False,False,3.0
2025-09-17,QQQM,0.00495569809898253,0.023649585908579684,False,False,3.0
2025-09-17,SOXX,0.005059350734753846,0.06888936857921091,False,False,3.0
2025-09-17,IWM,0.004595576440194866,0.015069718532380927,False,False,3.0
2025-09-17,FEZ,0.005064675867577727,0.03869143158930366,False,False,3.0
2025-09-17,XLE,0.005064675867577727,0.0012488260292236042,False,False,3.0
2025-09-17,XLB,0.004665941354302296,-0.019469151680181374,False,False,3.0
2025-09-17,XLI,0.0046424863829331526,0.021803889342976168,False,False,3.0
2025-09-17,XLF,0.0046200714124795365,-0.009509025899160473,False,False,3.0
2025-09-17,XLV,0.005475612443633575,0.05048188965970968,True,False,4.0
2025-09-17,XLP,0.005064675867577728,-0.01810864778248633,False,True,3.0
2025-09-17,XLU,0.005064675867577727,0.050891532463726685,False,False,3.0
2025-09-17,XLRE,0.005064675867577727,0.010030045915296215,False,False,3.0
2025-09-17,TLT,0.005064675867577728,-0.00576114125464855,False,False,3.0
2025-09-17,IEF,0.005064675867577727,-0.0021136617140823377,False,False,3.0
2025-09-17,GLD,0.005064675867577727,0.05656289132429371,False,False,3.0
2025-09-17,XSOE,0.004667164125895943,0.009906743504047189,False,False,3.0
2025-10-01,QQQM,0.014331240947324058,-0.0018120801519336815,True,False,9.0
2025-10-01,SOXX,0.010508199884621667,0.04089181094251071,False,True,8.0
2025-10-01,IWM,0.007711078424745366,0.03233123124929915,False,False,6.0
2025-10-01,FEZ,0.006840764731900512,-0.01113224592358264,False,False,5.0
2025-10-01,XLE,0.0060899888320448655,-0.033803374967737776,False,False,4.0
2025-10-01,XLB,0.006622527470720971,0.00033810855725913136,False,False,5.0
2025-10-01,XLI,0.006544069017415587,-0.007802405511522226,False,False,5.0
2025-10-01,XLF,0.006842069731490432,-0.0028094304060110042,False,False,5.0
2025-10-01,XLV,0.006840764731900512,-0.006342782803585023,False,False,5.0
2025-10-01,XLP,0.007084633052438987,0.01252387892817386,False,False,5.0
2025-10-01,XLU,0.006840764731900512,0.05508237283739126,False,False,5.0
2025-10-01,XLRE,0.006840764731900512,-0.005459340744330965,False,False,5.0
2025-10-01,TLT,0.006840764731900512,0.0153432126720221,False,False,5.0
2025-10-01,IEF,0.006840764731900512,0.00632194716102763,False,False,5.0
2025-10-01,GLD,0.006840764731900512,0.08808250983530375,False,False,5.0
2025-10-01,XSOE,0.006532241892791443,0.0036581624605438456,False,False,5.0
2025-10-15,QQQM,0.010881509731649926,0.056115742720354245,True,False,8.0
2025-10-15,SOXX,0.010406630245835512,0.07634540143696555,False,True,8.0
2025-10-15,IWM,0.007338807609425446,-0.013941684108127239,False,False,5.0
2025-10-15,FEZ,0.007330997536247136,0.018172995833700467,False,False,5.0
2025-10-15,XLE,0.006614635990233848,0.019578384975723173,False,False,5.0
2025-10-15,XLB,0.006804842198601316,-0.015443410057221052,False,False,5.0
2025-10-15,XLI,0.0067738918846221505,0.016251512077607888,False,False,5.0
2025-10-15,XLF,0.006743881570461786,-0.021600301874509897,False,False,5.0
2025-10-15,XLV,0.0076095503620596285,0.009960729259547385,False,False,5.0
2025-10-15,XLP,0.007330997536247136,-0.033446871935180145,False,False,5.0
2025-10-15,XLU,0.007330997536247136,-0.030140001935271,False,False,5.0
2025-10-15,XLRE,0.007330997536247136,-0.02983288681895735,False,False,5.0
2025-10-15,TLT,0.007330997536247136,0.004742878698684505,False,False,5.0
2025-10-15,IEF,0.007330997536247136,-0.0015449236380755682,False,False,5.0
2025-10-15,GLD,0.007330997536247136,-0.06295984337792448,False,False,5.0
2025-10-15,XSOE,0.007549899897758015,0.039573048105787656,False,False,5.0
2025-10-29,QQQM,0.012743258941156608,-0.023224586914716405,True,False,8.0
2025-10-29,SOXX,0.009991683123391578,-0.032073641419068544,False,True,7.0
2025-10-29,IWM,0.0055798087714616675,-0.012963854632282334,False,False,4.0
2025-10-29,FEZ,0.004570079676975158,0.0142157098478084,False,False,3.0
2025-10-29,XLE,0.0034161035689905736,0.025451651841533085,False,False,3.0
2025-10-29,XLB,0.00574464619678413,0.009274036204177438,False,False,4.0
2025-10-29,XLI,0.004414262403942115,-0.0044492252563703705,False,False,3.0
2025-10-29,XLF,0.004571719677318479,0.03033198857729502,False,False,3.0
2025-10-29,XLV,0.003993091622982866,0.061397504397396885,False,False,3.0
2025-10-29,XLP,0.004827151229347085,0.009663156267669004,False,False,3.0
2025-10-29,XLU,0.004570079676975158,-0.0019977471201602093,False,False,3.0
2025-10-29,XLRE,0.004570079676975158,0.017712111068409975,False,False,3.0
2025-10-29,TLT,0.004570079676975158,-0.0070745858030726305,False,False,3.0
2025-10-29,IEF,0.004570079676975158,0.0024245169067453887,False,False,3.0
2025-10-29,GLD,0.004680020643333892,0.06333330643078505,False,False,3.0
2025-10-29,XSOE,0.005498715760748459,-0.01865755532949054,False,False,4.0
2025-11-12,QQQM,0.005161837982067233,-0.010910899650559358,True,False,4.0
2025-11-12,SOXX,0.004961396842923094,-0.02763041664471566,False,True,3.0
2025-11-12,IWM,0.004093996649678426,0.015022262600566272,False,False,3.0
2025-11-12,FEZ,0.0038804291354636073,-0.023049349524156937,False,False,3.0
2025-11-12,XLE,0.003680819315885963,-0.010747999427469401,False,False,3.0
2025-11-12,XLB,0.004269879468603951,0.00839477529394217,False,False,3.0
2025-11-12,XLI,0.0038804291354636073,-0.010298551417587398,False,False,3.0
2025-11-12,XLF,0.003967463763753604,-0.013415229519346705,False,False,3.0
2025-11-12,XLV,0.0038804291354636073,0.036644298492006566,False,False,3.0
2025-11-12,XLP,0.0039202243465460505,0.020563793880022496,False,False,3.0
2025-11-12,XLU,0.0038804291354636073,0.0007784520049600729,False,False,3.0
2025-11-12,XLRE,0.0038804291354636073,0.0024172937178006393,False,False,3.0
2025-11-12,TLT,0.0038804291354636073,0.005770122814855672,False,False,3.0
2025-11-12,IEF,0.0038804291354636073,0.008154469959048782,False,False,3.0
2025-11-12,GLD,0.003950328453270629,-0.007435413326249307,False,False,3.0
2025-11-12,XSOE,0.003369015572147017,-0.021819699546912985,False,False,3.0
2025-11-26,QQQM,0.007975390712706415,0.01830622179717123,False,False,6.0
2025-11-26,SOXX,0.01004502202723633,0.07937815423400374,True,False,7.0
2025-11-26,IWM,0.007873960742623703,0.04245848084819359,False,False,6.0
2025-11-26,FEZ,0.008966787593474076,0.03538976584136755,False,False,6.0
2025-11-26,XLE,0.008823081128106541,0.029569946258463098,False,False,6.0
2025-11-26,XLB,0.008489681851596466,0.015187291752722931,False,False,6.0
2025-11-26,XLI,0.007702948565389595,0.03226435539132222,False,False,6.0
2025-11-26,XLF,0.008153024706118258,0.036260581253203084,False,False,6.0
2025-11-26,XLV,0.008947024575569793,-0.030551706208042262,False,False,6.0
2025-11-26,XLP,0.009049475831742395,-0.001393983026467871,False,False,6.0
2025-11-26,XLU,0.008823081128106541,-0.04344920989632639,False,False,6.0
2025-11-26,XLRE,0.008966787593474076,-0.016156387179489307,False,False,6.0
2025-11-26,TLT,0.008966787593474076,-0.023555498586992685,False,False,6.0
2025-11-26,IEF,0.00882308112810654,-0.009565664297202403,False,False,6.0
2025-11-26,GLD,0.009120867934411673,0.026414687946767268,False,True,7.0
2025-11-26,XSOE,0.007653580083167043,0.013566422750808993,False,False,6.0
2025-12-11,QQQM,0.006490229873900135,-0.001332040028998227,False,False,5.0
2025-12-11,SOXX,0.0076335070715471505,-0.025536058490869817,False,False,5.0
2025-12-11,IWM,0.006442814796324488,-0.021477452205521663,False,False,4.0
2025-12-11,FEZ,0.006129022598273256,0.004448389946256626,False,False,4.0
2025-12-11,XLE,0.00604324846417637,-0.030096212801076105,False,False,4.0
2025-12-11,XLB,0.007742845342153987,0.027216829435575907,False,True,6.0
2025-12-11,XLI,0.009145988109967518,0.00011700264021974327,True,False,7.0
2025-12-11,XLF,0.006609220876692201,0.017211515862036064,False,False,5.0
2025-12-11,XLV,0.006129022598273256,0.020409802082620443,False,False,4.0
2025-12-11,XLP,0.00637056437656756,0.0007313185178743353,False,False,4.0
2025-12-11,XLU,0.006195848460206488,0.0014055517120772354,False,False,4.0
2025-12-11,XLRE,0.006170915705588854,0.003991295384174975,False,False,4.0
2025-12-11,TLT,0.006129022598273256,-0.0012307362728541937,False,False,4.0
2025-12-11,IEF,0.006129022598273256,0.0031411055493997253,False,False,4.0
2025-12-11,GLD,0.006409645397373493,0.05975994452139455,False,False,4.0
2025-12-11,XSOE,0.0068752927633216835,0.01426021054491211,False,False,5.0
2025-12-26,QQQM,0.005662532083302749,0.005294296018939937,False,False,4.0
2025-12-26,SOXX,0.00862541468588876,0.07943408795127915,False,False,6.0
2025-12-26,IWM,0.00645734147375219,0.04009237493022799,False,False,5.0
2025-12-26,FEZ,0.00613060658127131,0.03337445846313902,False,False,4.0
2025-12-26,XLE,0.0068505855995553,0.048416204630834514,False,False,5.0
2025-12-26,XLB,0.01101316259107306,0.05226624317141004,True,False,8.0
2025-12-26,XLI,0.010221526468133804,0.03791105541695439,False,True,7.0
2025-12-26,XLF,0.0065498477609265944,-0.0059330705314132315,False,False,5.0
2025-12-26,XLV,0.00613060658127131,0.008522823087517617,False,False,4.0
2025-12-26,XLP,0.00613060658127131,0.02492635375282304,False,False,4.0
2025-12-26,XLU,0.00613060658127131,-0.004674951565593277,False,False,4.0
2025-12-26,XLRE,0.00613060658127131,0.0024678039164771626,False,False,4.0
2025-12-26,TLT,0.00613060658127131,-0.0007980253363707446,False,False,4.0
2025-12-26,IEF,0.00613060658127131,-0.002696102432049763,False,False,4.0
2025-12-26,GLD,0.006234497887411613,0.013173731536696431,False,False,4.0
2025-12-26,XSOE,0.0077393678115448925,0.050804302730530715,False,False,6.0
2026-01-12,QQQM,0.0018313082710468332,0.006234585028797479,False,False,2.0
2026-01-12,SOXX,0.007743677004353017,0.06275161010584474,False,False,6.0
2026-01-12,IWM,0.006261666772797398,0.012351810384792605,False,False,4.0
2026-01-12,FEZ,0.0066528571747073864,0.021830147915014697,False,False,5.0
2026-01-12,XLE,0.016008222775294612,0.07186014785082517,True,False,9.0
2026-01-12,XLB,0.011038655760040424,0.030090741399970033,False,False,8.0
2026-01-12,XLI,0.012306742066446538,0.011583026827577392,False,True,8.0
2026-01-12,XLF,0.005771920657180279,-0.041417982818170995,False,False,4.0
2026-01-12,XLV,0.006977525875889644,-0.012263357794077945,False,False,5.0
2026-01-12,XLP,0.0066528571747073864,0.037166485346605826,False,False,5.0
2026-01-12,XLU,0.006908850710707407,0.019962386955678646,False,False,5.0
2026-01-12,XLRE,0.0066528571747073864,0.015509692890456117,False,False,5.0
2026-01-12,TLT,0.0066528571747073864,0.0014830527141405092,False,False,5.0
2026-01-12,IEF,0.0066528571747073864,-0.002079326268848769,False,False,5.0
2026-01-12,GLD,0.007593661825327949,0.12758447698056163,False,False,5.0
2026-01-12,XSOE,0.0065539528697639024,0.036686146981095735,False,False,5.0
2026-01-27,QQQM,0.007877852565255158,-0.031056369022010588,False,False,6.0
2026-01-27,SOXX,0.016442879496527833,0.0009968978342447254,False,True,9.0
2026-01-27,IWM,0.006765913528809349,0.005401722429904554,False,False,5.0
2026-01-27,FEZ,0.006699198136708192,-0.002341120290705212,False,False,5.0
2026-01-27,XLE,0.016570147370574384,0.07871961528381655,True,False,9.0
2026-01-27,XLB,0.0075603669414496056,0.05862339459982557,False,False,5.0
2026-01-27,XLI,0.010679398843960367,0.05361677261502806,False,False,8.0
2026-01-27,XLF,0.0062275013228821,0.010377348354126514,False,False,4.0
2026-01-27,XLV,0.0069796573057794645,-0.0007718799300526769,False,False,5.0
2026-01-27,XLP,0.006699198136708192,0.04797974777620362,False,False,5.0
2026-01-27,XLU,0.006699198136708192,0.017729624933294774,False,False,5.0
2026-01-27,XLRE,0.006699198136708192,0.038545491155189016,False,False,5.0
2026-01-27,TLT,0.006699198136708192,0.012171122817871582,False,False,5.0
2026-01-27,IEF,0.006699198136708192,0.008802605720421353,False,False,5.0
2026-01-27,GLD,0.011907773770012191,-0.028775492609534936,False,False,8.0
2026-01-27,XSOE,0.006107785068482058,0.004921448499765724,False,False,4.0
2026-02-10,QQQM,0.006216829433737187,0.008141977807552658,False,False,4.0
2026-02-10,SOXX,0.01716978775954238,0.04715031289377958,False,True,9.0
2026-02-10,IWM,0.009848695607293623,-0.005936405849363169,False,False,7.0
2026-02-10,FEZ,0.009847022899817674,0.01701369169436906,False,False,7.0
2026-02-10,XLE,0.012787266152892012,0.024076073011208843,False,False,8.0
2026-02-10,XLB,0.010015995478995456,0.002835099318974299,False,False,7.0
2026-02-10,XLI,0.010713376937444799,0.00971771997019455,False,False,8.0
2026-02-10,XLF,0.007690337077823373,-0.031372534367195226,False,False,6.0
2026-02-10,XLV,0.010873205308263531,0.01609478957528676,False,False,8.0
2026-02-10,XLP,0.00980494683888927,0.021342528257958016,False,False,7.0
2026-02-10,XLU,0.00980494683888927,0.07149319462287052,False,False,7.0
2026-02-10,XLRE,0.009847022899817674,0.01400559286867642,False,False,7.0
2026-02-10,TLT,0.00980494683888927,0.015587834423245628,False,False,7.0
2026-02-10,IEF,0.00980494683888927,0.008600223571909149,False,False,7.0
2026-02-10,GLD,0.02199767205271056,0.02383222248423511,True,False,10.0
2026-02-10,XSOE,0.00769665587051842,0.04102145832233983,False,False,6.0
2026-02-25,QQQM,0.0029936391827922945,-0.014261468307901759,False,False,2.0
2026-02-25,SOXX,0.005385226556359253,-0.07040765498759705,False,False,4.0
2026-02-25,IWM,0.003998653422256022,-0.04433432207954058,False,False,3.0
2026-02-25,FEZ,0.004895808358288873,-0.07888657187682346,False,False,3.0
2026-02-25,XLE,0.009913598735662244,0.03845462857769544,True,False,7.0
2026-02-25,XLB,0.004995902540988682,-0.060686089271148935,False,False,3.0
2026-02-25,XLI,0.006560846980467945,-0.03479499089381277,False,True,5.0
2026-02-25,XLF,0.0041993941641768374,-0.04299214377586713,False,False,3.0
2026-02-25,XLV,0.005804428342680555,-0.031552848058808314,False,False,4.0
2026-02-25,XLP,0.0052393995851471135,-0.04965744403385852,False,False,4.0
2026-02-25,XLU,0.0052393995851471135,-0.025126694635644098,False,False,4.0
2026-02-25,XLRE,0.0052393995851471135,-0.023710884099850782,False,False,4.0
2026-02-25,TLT,0.0052393995851471135,-0.02758567746812346,False,False,4.0
2026-02-25,IEF,0.0052393995851471135,-0.010909707298418225,False,False,4.0
2026-02-25,GLD,0.005155613791989049,0.005956606663547914,False,False,4.0
2026-02-25,XSOE,0.0032675770532329456,-0.06494313219206149,False,False,3.0
2026-03-11,QQQM,-0.015502848890844563,-0.031566926958398134,False,False,1.0
2026-03-11,SOXX,-0.013207686339727793,0.009859086754712143,False,False,1.0
2026-03-11,IWM,-0.010093920464363743,-0.0023019480539154813,False,False,1.0
2026-03-11,FEZ,-0.008296069894394766,-0.0302964547493354,False,False,1.0
